,Player,SGoffTheTee,SGteeToGreen,Par3 Scoring_Avergage,Par4 Scoring_Avergage,Ball Striking,Driving Accuracy,Total Putting,Scrambling,SG:AroundTheGreen,Rough Proximity,Birdie/Better_125-150,Total
75,Chez Reavie,48,40,4,11,129,9,68,26,130,56,21,542
27,Emiliano Grillo,25,24,8,17,21,51,74,100,129,200,1,650
94,Kevin Streelman,22,15,108,16,18,60,330,20,43,4,124,760
90,Jordan Spieth,18,2,52,8,51,255,394,6,13,13,4,816
77,Justin Rose,21,30,92,7,36,249,162,52,54,67,53,823
22,Rickie Fowler,63,28,58,5,39,165,300,12,26,180,12,888
39,Zach Johnson,89,23,3,20,276,228,148,84,29,51,7,958
13,Austin Cook,77,87,6,74,243,129,20,86,44,31,169,966
32,Brian Harman,60,81,132,19,111,63,184,178,112,5,37,982
16,Bryson DeChambeau,14,12,113,30,30,240,172,200,106,60,59,1036
44,Chris Kirk,102,31,21,61,225,171,208,22,21,87,91,1040
47,Russell Knox,81,53,135,34,72,108,308,142,58,70,55,1116
52,Martin Laird,94,62,136,63,177,210,138,136,18,26,84,1144
74,Jon Rahm,2,25,47,6,75,387,134,152,68,94,163,1153
14,Ben Crane,177,147,55,42,375,54,34,60,64,59,102,1169
36,Beau Hossler,52,110,60,45,156,345,108,138,74,11,73,1172
15,Joel Dahmen,76,109,101,29,162,87,316,62,118,12,134,1206
29,Chesson Hadley,99,32,9,18,210,411,10,244,122,18,44,1217
86,Webb Simpson,95,33,77,12,399,342,8,2,24,153,78,1223
88,Brandt Snedeker,122,116,78,51,345,105,130,38,63,116,62,1226
30,Adam Hadwin,108,34,59,44,201,174,142,256,22,45,154,1239
78,Rory Sabbatini,70,67,141,36,297,246,168,58,19,9,143,1254
106,Aaron Wise,33,58,110,27,96,270,104,274,116,106,64,1258
50,Matt Kuchar,134,91,118,21,327,231,92,66,71,19,96,1266
98,Vaughn Taylor,107,93,66,105,291,69,144,106,113,92,110,1296
68,Pat Perez,79,60,75,22,45,30,366,366,85,160,15,1303
38,John Huh,111,112,20,78,342,144,28,176,140,145,34,1330
69,Scott Piercy,65,11,122,14,138,186,398,246,90,25,67,1362
96,Brian Stuard,156,132,95,88,279,12,90,212,103,103,107,1377
67,C.T. Pan,74,94,121,117,42,42,262,322,105,28,184,1391
1,Ryan Armour,112,76,83,92,219,6,338,214,37,97,119,1393
89,J.J. Spaun,84,39,93,24,117,279,274,292,123,89,3,1417
17,Jason Dufner,66,88,195,31,309,312,64,68,147,24,130,1434
9,Patrick Cantlay,9,6,85,41,63,339,310,238,34,203,109,1437
48,Jason Kokrak,47,52,22,62,168,519,98,228,97,61,87,1441
33,Russell Henley,88,103,133,77,78,45,116,402,203,179,22,1446
83,Adam Scott,45,8,125,103,6,258,372,282,23,176,51,1449
104,Nick Watney,36,55,81,52,207,531,36,202,154,17,86,1457
62,Kevin Na,189,63,25,100,447,153,158,18,1,175,132,1461
71,J.T. Poston,39,79,26,84,141,252,352,290,60,112,39,1474
10,Alex Cejka,93,56,54,124,432,126,320,24,10,62,174,1475
53,Andrew Landry,44,100,23,46,417,369,110,110,187,3,125,1534
45,Kevin Kisner,158,158,61,98,288,57,40,304,115,99,178,1556
12,Corey Conners,43,70,17,140,54,300,382,206,151,72,135,1570
60,Trey Mullinax,11,115,63,99,237,555,72,242,166,47,32,1639
59,William McGirt,135,108,37,115,420,321,50,46,107,108,194,1641
79,Sam Saunders,49,73,49,133,249,423,88,320,120,136,8,1648
65,Ryan Palmer,15,57,176,102,204,303,378,184,185,34,30,1668
80,Xander Schauffele,31,41,124,86,264,426,266,112,95,121,106,1672
25,Talor Gooch,118,99,45,95,363,444,230,64,73,125,31,1687
64,Louis Oosthuizen,23,104,160,101,390,306,306,14,42,37,208,1691
55,Nicholas Lindheim,157,173,89,47,213,327,26,404,121,79,66,1702
107,Xinjun Zhang,133,159,67,167,216,138,380,104,79,204,71,1718
76,Patrick Rodgers,148,155,48,150,294,399,32,170,46,197,83,1722
63,Sean O'Hair,78,118,197,116,336,324,58,94,157,115,140,1733
81,Adam Schenk,75,138,107,118,174,375,66,260,110,152,159,1734
46,Patton Kizzire,147,105,35,33,270,546,70,298,150,33,52,1739
58,Ben Martin,153,136,138,65,459,189,102,218,136,135,74,1805
99,Michael Thompson,165,175,156,106,159,207,42,360,144,170,123,1807
87,Cameron Smith,109,66,143,23,462,474,318,30,9,22,160,1816
18,Tyler Duncan,51,78,169,141,132,120,412,394,188,93,41,1819
73,Andrew Putnam,159,92,27,85,222,393,246,224,59,157,166,1830
56,David Lingmerth,115,178,187,130,513,78,86,236,193,102,19,1837
66,Rod Pampling,125,151,139,164,357,132,350,182,160,35,60,1855
23,Brice Garnett,54,127,115,144,198,150,340,232,177,132,193,1862
103,Jimmy Walker,184,89,40,70,501,528,152,190,30,77,13,1874
0,Abraham Ancer,101,113,82,90,441,294,296,82,134,57,189,1879
49,Kelly Kraft,187,171,104,161,465,216,100,154,182,73,75,1888
3,Ryan Blaum,80,111,185,107,318,90,342,384,91,155,29,1892
19,Harris English,162,137,114,111,330,396,188,174,67,189,26,1894
35,Tom Hoge,127,85,73,127,516,315,314,70,108,134,49,1918
82,Ollie Schniederjans,169,64,50,87,531,579,62,180,16,113,69,1920
43,Si Woo Kim,20,45,117,147,387,297,280,354,25,146,104,1922
72,Seamus Power,113,174,76,132,498,576,16,80,158,39,81,1943
8,Chad Campbell,104,144,179,155,366,96,410,186,83,66,161,1950
105,Richy Werenski,120,160,184,120,381,180,272,262,81,119,82,1961
84,Conrad Shindler,105,162,51,172,360,213,298,128,197,184,105,1975
97,Nick Taylor,96,120,109,135,312,291,282,216,87,201,147,1996
7,Jonathan Byrd,178,130,68,110,411,372,370,134,14,69,181,2037
34,Charley Hoffman,55,54,172,60,351,543,294,314,142,38,17,2040
91,Scott Stallings,146,101,65,119,534,561,156,56,102,71,139,2050
28,Bill Haas,129,75,70,145,474,501,328,124,31,105,93,2075
31,Brandon Harkins,72,71,33,96,372,606,284,250,155,107,50,2096
4,Scott Brown,166,166,84,72,423,330,200,210,96,181,173,2101
61,Grayson Murray,35,59,154,83,306,486,362,326,89,54,148,2102
51,Anirban Lahiri,123,150,74,129,456,354,212,252,62,150,155,2117
101,Tyrone Van Aswegen,181,145,15,154,528,471,106,222,55,149,126,2152
100,Kevin Tway,59,80,126,153,258,570,258,318,139,109,89,2159
6,Sam Burns,69,106,148,109,348,609,6,330,196,185,54,2160
2,Aaron Baddeley,167,61,112,54,576,585,358,42,2,55,149,2161
85,Ben Silverman,144,164,142,180,477,219,174,278,149,193,47,2167
92,Shawn Stefani,160,126,79,151,492,558,122,116,75,126,185,2190
102,Jhonattan Vegas,62,96,166,136,408,432,386,150,156,188,18,2198
54,Danny Lee,176,165,13,171,540,285,82,342,133,164,150,2221
11,Stewart Cink,100,69,168,56,324,525,288,382,191,16,117,2236
95,Chris Stroud,191,172,163,166,555,225,240,148,141,158,80,2239
24,Robert Garrigus,121,82,31,126,300,510,406,338,153,114,72,2253
57,Tom Lovelady,17,123,188,113,261,567,278,378,204,36,118,2283
5,Wesley Bryan,208,193,99,139,600,489,54,264,40,171,38,2295
70,Martin Piller,145,191,123,185,582,438,176,196,145,81,122,2384
42,Whee Kim,198,200,152,170,579,420,96,234,174,186,6,2415
21,Martin Flores,130,125,86,142,468,564,384,288,143,104,200,2634
26,Cody Gribble,171,195,181,177,489,483,114,386,138,207,133,2674
40,Sung Kang,188,176,34,194,519,492,236,374,152,205,141,2711
93,Robert Streb,192,167,192,186,570,549,302,362,48,178,45,2791
20,Derek Fathauer,197,197,44,197,618,600,256,334,125,49,192,2809
37,Mackenzie Hughes,151,153,200,146,564,468,346,370,181,156,90,2825
41,Smylie Kaufman,207,208,208,208,603,624,264,408,202,46,121,3099
